system,load,request_id,planned_offset_s,actual_send_s,ttft_s,e2el_s,completed_s,input_length,success,error,prompt_tokens_match
base_mbt8192,1x,formal-1-000446,135.001,135.003966,1.785104,1.785177,136.789143,1926,True,,True
base_mbt8192,1x,formal-1-000447,135.001,135.002964,1.786342,1.78638,136.789344,895,True,,True
base_mbt8192,1x,formal-1-000448,135.001,135.004749,3.996994,3.997089,139.001838,16321,True,,True
base_mbt8192,1x,formal-1-000449,135.001,135.002796,6.242204,6.242296,141.245092,33185,True,,True
base_mbt8192,1x,formal-1-000450,135.001,135.003121,1.78732,1.787416,136.790537,1915,True,,True
base_mbt8192,1x,formal-1-000451,135.001,135.00227,1.787275,1.787314,136.789585,2079,True,,True
base_mbt8192,1x,formal-1-000452,138.0,138.001288,5.468277,5.468331,143.46962,18015,True,,True
base_mbt8192,1x,formal-1-000453,138.0,138.003017,1.925261,1.925346,139.928363,897,True,,True
base_mbt8192,1x,formal-1-000454,138.0,138.004117,2.068867,2.068921,140.073038,8116,True,,True
base_mbt8192,1x,formal-1-000455,138.0,138.002333,4.477137,4.47722,142.479553,7312,True,,True
base_mbt8192,1x,formal-1-000456,138.0,138.001527,1.930675,1.930723,139.93225,6655,True,,True
base_mbt8192,1x,formal-1-000457,138.0,138.004271,3.292566,3.292654,141.296925,9672,True,,True
base_mbt8192,1x,formal-1-000458,138.0,138.005059,3.241432,3.241534,141.246593,939,True,,True
base_mbt8192,1x,formal-1-000459,138.0,138.003679,3.23124,3.231379,141.235058,1777,True,,True
base_mbt8192,1x,formal-1-000460,138.0,138.001807,4.416458,4.416518,142.418325,8513,True,,True
base_mbt8192,1x,formal-1-000461,138.0,138.005569,2.069321,2.069358,140.074927,4283,True,,True
base_mbt8192,1x,formal-1-000462,138.0,138.002675,1.927646,1.927694,139.930369,4436,True,,True
base_mbt8192,1x,formal-1-000463,138.0,138.002847,2.070442,2.070479,140.073326,3813,True,,True
base_mbt8192,1x,formal-1-000464,138.0,138.001666,3.29672,3.296787,141.298453,1804,True,,True
base_mbt8192,1x,formal-1-000465,138.0,138.006719,4.412576,4.412608,142.419327,893,True,,True
base_mbt8192,1x,formal-1-000466,138.0,138.001993,5.458399,5.458471,143.460464,3331,True,,True
base_mbt8192,1x,formal-1-000467,141.0,141.001478,3.174344,3.174423,144.175901,1495,True,,True
base_mbt8192,1x,formal-1-000468,141.0,141.005073,1.470519,1.470567,142.47564,1507,True,,True
base_mbt8192,1x,formal-1-000469,141.0,141.002102,1.416713,1.416766,142.418868,899,True,,True
base_mbt8192,1x,formal-1-000470,141.0,141.001157,3.180777,3.18082,144.181977,13503,True,,True
base_mbt8192,1x,formal-1-000471,141.0,141.002485,6.833443,6.833541,147.836027,37996,True,,True
base_mbt8192,1x,formal-1-000472,141.0,141.004361,3.173652,3.173725,144.178086,2399,True,,True
base_mbt8192,1x,formal-1-000473,141.0,141.004755,2.58046,2.580534,143.58529,6334,True,,True
base_mbt8192,1x,formal-1-000474,141.0,141.002344,1.472695,1.47275,142.475093,2092,True,,True
base_mbt8192,1x,formal-1-000475,141.0,141.001952,1.417076,1.41712,142.419072,4697,True,,True
base_mbt8192,1x,formal-1-000476,141.0,141.00279,3.181721,3.181751,144.184541,3493,True,,True
base_mbt8192,1x,formal-1-000477,141.0,141.00394,2.581539,2.581574,143.585513,1303,True,,True
base_mbt8192,1x,formal-1-000478,141.0,141.001834,1.472586,1.472673,142.474507,4045,True,,True
base_mbt8192,1x,formal-1-000479,144.0,144.004647,0.988103,0.988175,144.992821,3248,True,,True
base_mbt8192,1x,formal-1-000480,144.0,144.002817,3.826069,3.826149,147.828966,5350,True,,True
base_mbt8192,1x,formal-1-000481,144.0,144.003913,4.774487,4.774553,148.778466,23953,True,,True
base_mbt8192,1x,formal-1-000482,144.0,144.002011,1.742886,1.742929,145.744939,4986,True,,True
base_mbt8192,1x,formal-1-000483,144.0,144.004051,0.990247,0.990339,144.99439,2653,True,,True
base_mbt8192,1x,formal-1-000484,144.0,144.001859,4.782148,4.782242,148.784101,8635,True,,True
base_mbt8192,1x,formal-1-000485,144.0,144.00233,2.757272,2.757349,146.759678,14593,True,,True
base_mbt8192,1x,formal-1-000486,144.0,144.001202,1.739889,1.739988,145.74119,2196,True,,True
base_mbt8192,1x,formal-1-000487,144.0,144.003052,1.737063,1.737126,145.740178,4388,True,,True
base_mbt8192,1x,formal-1-000488,144.0,144.001537,1.73988,1.739922,145.741459,896,True,,True
base_mbt8192,1x,formal-1-000489,144.0,144.003197,0.991472,0.99155,144.994747,2380,True,,True
base_mbt8192,1x,formal-1-000490,147.001,147.00401,3.067578,3.067724,150.071735,17139,True,,True
base_mbt8192,1x,formal-1-000491,147.001,147.002833,0.974604,0.974645,147.977478,5596,True,,True
base_mbt8192,1x,formal-1-000492,147.001,147.004148,4.426589,4.426656,151.430804,3275,True,,True
base_mbt8192,1x,formal-1-000493,147.001,147.003255,2.124239,2.124323,149.127579,11711,True,,True
base_mbt8192,1x,formal-1-000494,147.001,147.003693,4.443389,4.443432,151.447125,22507,True,,True
base_mbt8192,1x,formal-1-000495,147.001,147.006216,0.968061,0.968113,147.974329,1521,True,,True
base_mbt8192,1x,formal-1-000496,147.001,147.003504,0.974659,0.974696,147.978201,7320,True,,True
base_mbt8192,1x,formal-1-000497,147.001,147.002117,0.97567,0.975747,147.977863,5301,True,,True
base_mbt8192,1x,formal-1-000498,147.001,147.002446,4.444812,4.444852,151.447297,19887,True,,True
base_mbt8192,1x,formal-1-000499,147.001,147.004853,1.76374,1.763843,148.768696,1736,True,,True
base_mbt8192,1x,formal-1-000500,150.001,150.002667,1.014887,1.014965,151.017631,7773,True,,True
base_mbt8192,1x,formal-1-000501,150.001,150.003184,8.006432,8.006519,158.009704,47852,True,,True
base_mbt8192,1x,formal-1-000502,150.001,150.005426,6.368844,6.368928,156.374354,24824,True,,True
base_mbt8192,1x,formal-1-000503,150.001,150.004107,3.172165,3.172203,153.176309,10236,True,,True
base_mbt8192,1x,formal-1-000504,150.001,150.004626,4.499263,4.499323,154.503949,5614,True,,True
base_mbt8192,1x,formal-1-000505,150.001,150.006511,5.77902,5.779097,155.785608,17809,True,,True
base_mbt8192,1x,formal-1-000506,150.001,150.004924,3.488356,3.488447,153.49337,22303,True,,True
base_mbt8192,1x,formal-1-000507,150.001,150.008361,11.235796,11.23588,161.244241,19860,True,,True
base_mbt8192,1x,formal-1-000508,150.001,150.005084,2.113295,2.11338,152.118464,5063,True,,True
base_mbt8192,1x,formal-1-000509,150.001,150.005602,3.169622,3.169701,153.175303,5840,True,,True
base_mbt8192,1x,formal-1-000510,150.001,150.003716,13.187305,13.187394,163.191109,40021,True,,True
base_mbt8192,1x,formal-1-000511,150.001,150.006333,8.006383,8.006444,158.012777,48015,True,,True
base_mbt8192,1.5x,formal-1-000000,0.0,0.001066,2.75817,2.758254,2.75932,21687,True,,True
base_mbt8192,1.5x,formal-1-000001,0.0,0.02707,3.47427,3.474342,3.501412,17525,True,,True
base_mbt8192,1.5x,formal-1-000002,2.0,2.004662,2.989498,2.989533,4.994195,16221,True,,True
base_mbt8192,1.5x,formal-1-000003,2.0,2.002809,1.495455,1.495528,3.498337,5989,True,,True
base_mbt8192,1.5x,formal-1-000004,2.0,2.002952,2.990235,2.990287,4.993239,8735,True,,True
base_mbt8192,1.5x,formal-1-000005,2.0,2.003733,9.917017,9.917079,11.920811,38465,True,,True
base_mbt8192,1.5x,formal-1-000006,2.0,2.003469,1.491476,1.491547,3.495016,4436,True,,True
base_mbt8192,1.5x,formal-1-000007,2.0,2.003288,2.991114,2.991167,4.994455,6077,True,,True
base_mbt8192,1.5x,formal-1-000008,2.0,2.002132,1.934271,1.934348,3.936481,892,True,,True
base_mbt8192,1.5x,formal-1-000009,2.0,2.003076,4.860113,4.860202,6.863278,31362,True,,True
base_mbt8192,1.5x,formal-1-000010,2.0,2.002586,4.056649,4.056733,6.059319,5613,True,,True
base_mbt8192,1.5x,formal-1-000011,4.000667,4.004269,2.854395,2.854443,6.858711,9289,True,,True
base_mbt8192,1.5x,formal-1-000012,4.000667,4.00322,4.842701,4.842763,8.845983,23182,True,,True
base_mbt8192,1.5x,formal-1-000013,4.000667,4.003587,3.382204,3.382249,7.385835,12202,True,,True
base_mbt8192,1.5x,formal-1-000014,4.000667,4.001691,2.857168,2.857215,6.858906,14310,True,,True
base_mbt8192,1.5x,formal-1-000015,4.000667,4.00296,5.948828,5.948872,9.951832,4564,True,,True
base_mbt8192,1.5x,formal-1-000016,4.000667,4.001965,1.805309,1.805398,5.807363,942,True,,True
base_mbt8192,1.5x,formal-1-000017,4.000667,4.002357,4.837921,4.837998,8.840354,17748,True,,True
base_mbt8192,1.5x,formal-1-000018,6.000667,6.003701,2.353164,2.353254,8.356954,10932,True,,True
base_mbt8192,1.5x,formal-1-000019,6.000667,6.004289,2.350532,2.350635,8.354924,2791,True,,True
base_mbt8192,1.5x,formal-1-000020,6.000667,6.001959,1.379278,1.37933,7.381289,4558,True,,True
base_mbt8192,1.5x,formal-1-000021,6.000667,6.003359,1.379603,1.379688,7.383046,5144,True,,True
base_mbt8192,1.5x,formal-1-000022,6.000667,6.005087,3.334924,3.334981,9.340068,980,True,,True
base_mbt8192,1.5x,formal-1-000023,6.000667,6.00392,4.599936,4.599982,10.603902,12200,True,,True
base_mbt8192,1.5x,formal-1-000024,6.000667,6.00166,3.355485,3.355528,9.357188,14977,True,,True
base_mbt8192,1.5x,formal-1-000025,6.000667,6.004707,4.592568,4.592631,10.597337,11562,True,,True
base_mbt8192,1.5x,formal-1-000026,6.000667,6.004544,3.943611,3.943644,9.948188,20289,True,,True
base_mbt8192,1.5x,formal-1-000027,8.000667,8.004236,5.151782,5.151836,13.156072,22917,True,,True
base_mbt8192,1.5x,formal-1-000028,8.000667,8.002049,2.948767,2.948854,10.950904,4389,True,,True
base_mbt8192,1.5x,formal-1-000029,8.000667,8.002381,1.336999,1.337084,9.339465,2770,True,,True
base_mbt8192,1.5x,formal-1-000030,8.000667,8.003495,6.109168,6.10927,14.112765,27541,True,,True
base_mbt8192,1.5x,formal-1-000031,8.000667,8.005328,6.105408,6.105471,14.110799,13667,True,,True
base_mbt8192,1.5x,formal-1-000032,8.000667,8.002758,1.940242,1.940284,9.943042,5767,True,,True
base_mbt8192,1.5x,formal-1-000033,8.000667,8.001647,5.143477,5.143537,13.145184,5868,True,,True
base_mbt8192,1.5x,formal-1-000034,8.000667,8.004562,4.525367,4.525429,12.529991,22284,True,,True
base_mbt8192,1.5x,formal-1-000035,8.000667,8.005067,8.869197,8.869236,16.874302,37393,True,,True
base_mbt8192,1.5x,formal-1-000036,10.000667,10.001232,1.907596,1.907691,11.908924,3445,True,,True
base_mbt8192,1.5x,formal-1-000037,10.000667,10.003753,1.902909,1.903046,11.906799,1653,True,,True
base_mbt8192,1.5x,formal-1-000038,10.000667,10.001446,3.666885,3.666928,13.668373,12007,True,,True
base_mbt8192,1.5x,formal-1-000039,10.000667,10.002924,3.665566,3.665599,13.668523,19875,True,,True
base_mbt8192,1.5x,formal-1-000040,10.000667,10.002619,9.276735,9.276779,19.279398,60250,True,,True
base_mbt8192,1.5x,formal-1-000041,10.000667,10.003337,3.144098,3.144207,13.147544,4312,True,,True
base_mbt8192,1.5x,formal-1-000042,10.000667,10.003222,1.547982,1.548047,11.551269,935,True,,True
base_mbt8192,1.5x,formal-1-000043,10.000667,10.001561,5.350999,5.351093,15.352654,5917,True,,True
base_mbt8192,1.5x,formal-1-000044,10.000667,10.003468,7.385342,7.385394,17.388861,21152,True,,True
base_mbt8192,1.5x,formal-1-000045,10.000667,10.001777,1.550608,1.550648,11.552425,6175,True,,True
base_mbt8192,1.5x,formal-1-000046,10.000667,10.002363,6.30288,6.302917,16.30528,21763,True,,True
base_mbt8192,1.5x,formal-1-000047,10.000667,10.001031,1.55111,1.551152,11.552183,3102,True,,True
base_mbt8192,1.5x,formal-1-000048,12.0,12.001246,11.81996,11.819991,23.821237,27003,True,,True
base_mbt8192,1.5x,formal-1-000049,12.0,12.003086,6.106863,6.106956,18.110042,15663,True,,True
base_mbt8192,1.5x,formal-1-000050,12.0,12.001584,8.487956,8.488012,20.489596,4641,True,,True
base_mbt8192,1.5x,formal-1-000051,12.0,12.000811,1.644776,1.644829,13.645641,1248,True,,True
base_mbt8192,1.5x,formal-1-000052,12.0,12.000292,3.733895,3.733988,15.73428,14774,True,,True
base_mbt8192,1.5x,formal-1-000053,12.0,12.001853,1.645518,1.645632,13.647485,894,True,,True
base_mbt8192,1.5x,formal-1-000054,12.0,12.002925,8.480836,8.480986,20.483912,895,True,,True
base_mbt8192,1.5x,formal-1-000055,14.000667,14.002782,1.347088,1.347148,15.34993,1247,True,,True
base_mbt8192,1.5x,formal-1-000056,14.000667,14.00485,3.389046,3.38914,17.39399,11233,True,,True
base_mbt8192,1.5x,formal-1-000057,14.000667,14.001989,1.351052,1.35109,15.35308,5249,True,,True
base_mbt8192,1.5x,formal-1-000058,14.000667,14.0023,2.29927,2.299341,16.301641,8223,True,,True
base_mbt8192,1.5x,formal-1-000059,14.000667,14.005178,2.855145,2.855231,16.860409,2726,True,,True
base_mbt8192,1.5x,formal-1-000060,14.000667,14.003062,6.518892,6.518919,20.521981,27579,True,,True
base_mbt8192,1.5x,formal-1-000061,14.000667,14.002627,1.734032,1.734098,15.736724,4921,True,,True
base_mbt8192,1.5x,formal-1-000062,14.000667,14.004176,1.725513,1.725567,15.729743,960,True,,True
base_mbt8192,1.5x,formal-1-000063,14.000667,14.004355,1.725599,1.725637,15.729992,912,True,,True
base_mbt8192,1.5x,formal-1-000064,14.000667,14.006045,4.09822,4.098277,18.104321,4744,True,,True
base_mbt8192,1.5x,formal-1-000065,16.000667,16.001158,4.518248,4.518321,20.51948,15689,True,,True
base_mbt8192,1.5x,formal-1-000066,16.000667,16.001464,2.333986,2.334059,18.335522,11116,True,,True
base_mbt8192,1.5x,formal-1-000067,16.000667,16.001629,7.815658,7.815703,23.817332,30467,True,,True
base_mbt8192,1.5x,formal-1-000068,16.000667,16.002802,4.518351,4.518414,20.521217,24652,True,,True
base_mbt8192,1.5x,formal-1-000069,18.0,18.003504,2.485731,2.485823,20.489328,8183,True,,True
base_mbt8192,1.5x,formal-1-000070,18.0,18.002828,1.257569,1.257649,19.260477,1751,True,,True
base_mbt8192,1.5x,formal-1-000071,18.0,18.000646,2.511958,2.512001,20.512648,1467,True,,True
base_mbt8192,1.5x,formal-1-000072,18.0,18.000916,2.517044,2.517086,20.518002,10959,True,,True
base_mbt8192,1.5x,formal-1-000073,18.0,18.003004,3.74869,3.748752,21.751756,4975,True,,True
base_mbt8192,1.5x,formal-1-000074,18.0,18.002176,6.747922,6.747953,24.750129,31789,True,,True
base_mbt8192,1.5x,formal-1-000075,20.0,20.002742,1.719739,1.7198,21.722542,3920,True,,True
base_mbt8192,1.5x,formal-1-000076,20.0,20.001293,1.722476,1.722536,21.723829,999,True,,True
base_mbt8192,1.5x,formal-1-000077,20.0,20.00335,1.720025,1.720107,21.723457,5065,True,,True
base_mbt8192,1.5x,formal-1-000078,20.0,20.001615,2.749051,2.749143,22.750758,15590,True,,True
base_mbt8192,1.5x,formal-1-000079,22.000667,22.003222,2.736211,2.736285,24.739507,5461,True,,True
base_mbt8192,1.5x,formal-1-000080,22.000667,22.002627,1.802394,1.802487,23.805115,903,True,,True
base_mbt8192,1.5x,formal-1-000081,22.000667,22.001225,4.28043,4.280494,26.281719,18958,True,,True
base_mbt8192,1.5x,formal-1-000082,22.000667,22.004838,4.282067,4.282133,26.286971,11293,True,,True
base_mbt8192,1.5x,formal-1-000083,22.000667,22.002487,9.948447,9.948509,31.950996,38877,True,,True
base_mbt8192,1.5x,formal-1-000084,22.000667,22.002267,1.805458,1.805588,23.807855,3302,True,,True
base_mbt8192,1.5x,formal-1-000085,22.000667,22.00289,2.968841,2.968937,24.971827,4976,True,,True
base_mbt8192,1.5x,formal-1-000086,22.000667,22.003605,2.746062,2.746104,24.749709,12211,True,,True
base_mbt8192,1.5x,formal-1-000087,22.000667,22.002078,2.747351,2.747393,24.749471,7887,True,,True
base_mbt8192,1.5x,formal-1-000088,22.000667,22.001595,1.806493,1.806578,23.808174,3102,True,,True
base_mbt8192,1.5x,formal-1-000089,24.000667,24.003721,1.612354,1.612434,25.616155,1999,True,,True
base_mbt8192,1.5x,formal-1-000090,24.000667,24.004143,1.614333,1.614406,25.618549,3360,True,,True
base_mbt8192,1.5x,formal-1-000091,24.000667,24.001805,2.274598,2.27464,26.276445,7213,True,,True
base_mbt8192,1.5x,formal-1-000092,24.000667,24.001535,1.612873,1.612953,25.614488,7107,True,,True
base_mbt8192,1.5x,formal-1-000093,24.000667,24.002809,2.27583,2.275907,26.278716,1560,True,,True
base_mbt8192,1.5x,formal-1-000094,24.000667,24.002545,1.616182,1.616224,25.618768,6296,True,,True
base_mbt8192,1.5x,formal-1-000095,24.000667,24.00239,2.276534,2.276588,26.278979,1885,True,,True
base_mbt8192,1.5x,formal-1-000096,26.000667,26.003834,1.982739,1.982773,27.986606,12788,True,,True
base_mbt8192,1.5x,formal-1-000097,26.000667,26.00348,1.182701,1.182732,27.186211,900,True,,True
base_mbt8192,1.5x,formal-1-000098,26.000667,26.001714,1.184955,1.18502,27.186733,896,True,,True
base_mbt8192,1.5x,formal-1-000099,26.000667,26.004382,1.181167,1.181202,27.185584,4757,True,,True
base_mbt8192,1.5x,formal-1-000100,26.000667,26.002659,1.181943,1.182007,27.184666,903,True,,True
base_mbt8192,1.5x,formal-1-000101,26.000667,26.001931,1.183988,1.184065,27.185996,2040,True,,True
base_mbt8192,1.5x,formal-1-000102,26.000667,26.001283,1.186132,1.186168,27.187451,3230,True,,True
base_mbt8192,1.5x,formal-1-000103,26.000667,26.002993,1.980226,1.98028,27.983272,1205,True,,True
base_mbt8192,1.5x,formal-1-000104,28.000667,28.000777,2.739534,2.73964,30.740417,13873,True,,True
base_mbt8192,1.5x,formal-1-000105,28.000667,28.005164,3.946294,3.946378,31.951542,898,True,,True
base_mbt8192,1.5x,formal-1-000106,28.000667,28.002595,6.265805,6.265834,34.268429,9716,True,,True
base_mbt8192,1.5x,formal-1-000107,28.000667,28.003384,3.333588,3.333618,31.337002,12432,True,,True
base_mbt8192,1.5x,formal-1-000108,28.000667,28.001309,4.967073,4.967166,32.968475,28928,True,,True
base_mbt8192,1.5x,formal-1-000109,28.000667,28.002171,2.738615,2.738689,30.74086,908,True,,True
base_mbt8192,1.5x,formal-1-000110,28.000667,28.003151,2.737925,2.737984,30.741135,9227,True,,True
base_mbt8192,1.5x,formal-1-000111,28.000667,28.00297,1.080057,1.080146,29.083116,4482,True,,True
base_mbt8192,1.5x,formal-1-000112,28.000667,28.001149,2.070797,2.070964,30.072114,13843,True,,True
base_mbt8192,1.5x,formal-1-000113,28.000667,28.004636,2.063429,2.063506,30.068142,1698,True,,True
base_mbt8192,1.5x,formal-1-000114,28.000667,28.003585,3.329625,3.329669,31.333254,8890,True,,True
base_mbt8192,1.5x,formal-1-000115,30.0,30.00127,2.294655,2.29478,32.29605,6874,True,,True
base_mbt8192,1.5x,formal-1-000116,30.0,30.003513,1.332059,1.332139,31.335652,900,True,,True
base_mbt8192,1.5x,formal-1-000117,30.0,30.00261,1.331797,1.331883,31.334492,3234,True,,True
base_mbt8192,1.5x,formal-1-000118,30.0,30.003098,4.549113,4.549159,34.552257,18586,True,,True
base_mbt8192,1.5x,formal-1-000119,30.0,30.001742,1.328091,1.328151,31.329893,1421,True,,True
base_mbt8192,1.5x,formal-1-000120,30.0,30.005621,1.329351,1.329411,31.335033,1962,True,,True
base_mbt8192,1.5x,formal-1-000121,32.000667,32.00198,1.371973,1.372012,33.373991,4381,True,,True
base_mbt8192,1.5x,formal-1-000122,32.000667,32.005291,3.774731,3.774762,35.780053,6628,True,,True
base_mbt8192,1.5x,formal-1-000123,32.000667,32.004032,3.242257,3.242297,35.246329,8344,True,,True
base_mbt8192,1.5x,formal-1-000124,32.000667,32.002813,4.790079,4.790148,36.792961,5264,True,,True
base_mbt8192,1.5x,formal-1-000125,32.000667,32.001248,3.785217,3.78525,35.786498,20977,True,,True
base_mbt8192,1.5x,formal-1-000126,32.000667,32.002318,2.548857,2.548927,34.551244,9082,True,,True
base_mbt8192,1.5x,formal-1-000127,32.000667,32.003359,2.25699,2.257062,34.260421,7797,True,,True
base_mbt8192,1.5x,formal-1-000128,32.000667,32.001472,1.371064,1.371144,33.372616,1101,True,,True
base_mbt8192,1.5x,formal-1-000129,32.000667,32.000795,4.789465,4.789555,36.790351,21005,True,,True
base_mbt8192,1.5x,formal-1-000130,32.000667,32.003789,2.264444,2.264484,34.268273,916,True,,True
base_mbt8192,1.5x,formal-1-000131,32.000667,32.002593,5.144839,5.144918,37.147511,23175,True,,True
base_mbt8192,1.5x,formal-1-000132,34.0,34.005463,2.78645,2.786476,36.791939,5940,True,,True
base_mbt8192,1.5x,formal-1-000133,34.0,34.00083,2.188768,2.188861,36.189691,13028,True,,True
